,Atm pressure mm of mercury,Mean wind direction,Mean wind speed,Relative humidity (%),Relative humidity (%)_lag_1h,Relative humidity (%)_lag_24h,Relative humidity (%)_lag_2h,Relative humidity (%)_lag_3h,Relative humidity (%)_roll_mean_12h,Relative humidity (%)_roll_mean_24h,Relative humidity (%)_roll_mean_3h,Relative humidity (%)_roll_mean_6h,Relative humidity (%)_roll_std_12h,Relative humidity (%)_roll_std_24h,Relative humidity (%)_roll_std_3h,Relative humidity (%)_roll_std_6h,Unnamed: 9,air temperature,air temperature_cubed,air temperature_lag_1h,air temperature_lag_24h,air temperature_lag_2h,air temperature_lag_3h,air temperature_roll_mean_12h,air temperature_roll_mean_24h,air temperature_roll_mean_3h,air temperature_roll_mean_6h,air temperature_roll_std_12h,air temperature_roll_std_24h,air temperature_roll_std_3h,air temperature_roll_std_6h,air temperature_sq,air temperature_x_hour,air temperature_x_is_weekend,air temperature_x_season_Autumn,air temperature_x_season_Spring,air temperature_x_season_Summer,air temperature_x_season_Winter,building_size_m2,building_size_m2_x_air temperature,building_size_m2_x_cloud_cover,building_size_m2_x_hour_cos,building_size_m2_x_hour_sin,cdd,cloud_cover_percentage,cloud_cover_percentage_lag_1h,cloud_cover_percentage_lag_24h,cloud_cover_percentage_lag_2h,cloud_cover_percentage_lag_3h,cloud_cover_percentage_roll_mean_12h,cloud_cover_percentage_roll_mean_24h,cloud_cover_percentage_roll_mean_3h,cloud_cover_percentage_roll_mean_6h,cloud_cover_percentage_roll_std_12h,cloud_cover_percentage_roll_std_24h,cloud_cover_percentage_roll_std_3h,cloud_cover_percentage_roll_std_6h,consumption_per_log_sqm_lag_12h,consumption_per_log_sqm_lag_167h,consumption_per_log_sqm_lag_168h,consumption_per_log_sqm_lag_169h,consumption_per_log_sqm_lag_1h,consumption_per_log_sqm_lag_23h,consumption_per_log_sqm_lag_24h,consumption_per_log_sqm_lag_25h,consumption_per_log_sqm_lag_2h,consumption_per_log_sqm_lag_335h,consumption_per_log_sqm_lag_336h,consumption_per_log_sqm_lag_337h,consumption_per_log_sqm_lag_3h,consumption_per_log_sqm_lag_47h,consumption_per_log_sqm_lag_48h,consumption_per_log_sqm_lag_49h,consumption_per_log_sqm_lag_4h,consumption_per_log_sqm_lag_5h,consumption_per_log_sqm_lag_6h,consumption_per_log_sqm_lag_71h,consumption_per_log_sqm_lag_72h,consumption_per_log_sqm_lag_73h,consumption_per_log_sqm_roll_max_12h,consumption_per_log_sqm_roll_max_168h,consumption_per_log_sqm_roll_max_24h,consumption_per_log_sqm_roll_max_336h,consumption_per_log_sqm_roll_max_3h,consumption_per_log_sqm_roll_max_48h,consumption_per_log_sqm_roll_max_6h,consumption_per_log_sqm_roll_max_72h,consumption_per_log_sqm_roll_mean_12h,consumption_per_log_sqm_roll_mean_168h,consumption_per_log_sqm_roll_mean_24h,consumption_per_log_sqm_roll_mean_336h,consumption_per_log_sqm_roll_mean_3h,consumption_per_log_sqm_roll_mean_48h,consumption_per_log_sqm_roll_mean_6h,consumption_per_log_sqm_roll_mean_72h,consumption_per_log_sqm_roll_median_12h,consumption_per_log_sqm_roll_median_168h,consumption_per_log_sqm_roll_median_24h,consumption_per_log_sqm_roll_median_336h,consumption_per_log_sqm_roll_median_3h,consumption_per_log_sqm_roll_median_48h,consumption_per_log_sqm_roll_median_6h,consumption_per_log_sqm_roll_median_72h,consumption_per_log_sqm_roll_min_12h,consumption_per_log_sqm_roll_min_168h,consumption_per_log_sqm_roll_min_24h,consumption_per_log_sqm_roll_min_336h,consumption_per_log_sqm_roll_min_3h,consumption_per_log_sqm_roll_min_48h,consumption_per_log_sqm_roll_min_6h,consumption_per_log_sqm_roll_min_72h,consumption_per_log_sqm_roll_std_12h,consumption_per_log_sqm_roll_std_168h,consumption_per_log_sqm_roll_std_24h,consumption_per_log_sqm_roll_std_336h,consumption_per_log_sqm_roll_std_3h,consumption_per_log_sqm_roll_std_48h,consumption_per_log_sqm_roll_std_6h,consumption_per_log_sqm_roll_std_72h,consumption_per_sqm_lag_12h,consumption_per_sqm_lag_167h,consumption_per_sqm_lag_168h,consumption_per_sqm_lag_169h,consumption_per_sqm_lag_1h,consumption_per_sqm_lag_23h,consumption_per_sqm_lag_24h,consumption_per_sqm_lag_25h,consumption_per_sqm_lag_2h,consumption_per_sqm_lag_335h,consumption_per_sqm_lag_336h,consumption_per_sqm_lag_337h,consumption_per_sqm_lag_3h,consumption_per_sqm_lag_47h,consumption_per_sqm_lag_48h,consumption_per_sqm_lag_49h,consumption_per_sqm_lag_4h,consumption_per_sqm_lag_5h,consumption_per_sqm_lag_6h,consumption_per_sqm_lag_71h,consumption_per_sqm_lag_72h,consumption_per_sqm_lag_73h,consumption_per_sqm_roll_max_12h,consumption_per_sqm_roll_max_168h,consumption_per_sqm_roll_max_24h,consumption_per_sqm_roll_max_336h,consumption_per_sqm_roll_max_3h,consumption_per_sqm_roll_max_48h,consumption_per_sqm_roll_max_6h,consumption_per_sqm_roll_max_72h,consumption_per_sqm_roll_mean_12h,consumption_per_sqm_roll_mean_168h,consumption_per_sqm_roll_mean_24h,consumption_per_sqm_roll_mean_336h,consumption_per_sqm_roll_mean_3h,consumption_per_sqm_roll_mean_48h,consumption_per_sqm_roll_mean_6h,consumption_per_sqm_roll_mean_72h,consumption_per_sqm_roll_median_12h,consumption_per_sqm_roll_median_168h,consumption_per_sqm_roll_median_24h,consumption_per_sqm_roll_median_336h,consumption_per_sqm_roll_median_3h,consumption_per_sqm_roll_median_48h,consumption_per_sqm_roll_median_6h,consumption_per_sqm_roll_median_72h,consumption_per_sqm_roll_min_12h,consumption_per_sqm_roll_min_168h,consumption_per_sqm_roll_min_24h,consumption_per_sqm_roll_min_336h,consumption_per_sqm_roll_min_3h,consumption_per_sqm_roll_min_48h,consumption_per_sqm_roll_min_6h,consumption_per_sqm_roll_min_72h,consumption_per_sqm_roll_std_12h,consumption_per_sqm_roll_std_168h,consumption_per_sqm_roll_std_24h,consumption_per_sqm_roll_std_336h,consumption_per_sqm_roll_std_3h,consumption_per_sqm_roll_std_48h,consumption_per_sqm_roll_std_6h,consumption_per_sqm_roll_std_72h,dayofweek,dayofweek_cos,dayofweek_sin,dayofyear,dayofyear_cos,dayofyear_sin,hdd,hour,hour_cos,hour_sin,hour_x_dayofweek,is_drifting,is_fog,is_freezing_precip,is_grains,is_mist,is_rain,is_shower,is_snow,is_weekend,log_building_size_m2,log_building_size_m2_x_air temperature,log_building_size_m2_x_cloud_cover,log_building_size_m2_x_hour_cos,log_building_size_m2_x_hour_sin,season_Autumn,season_Spring,season_Summer,season_Winter,visibility,visibility_lag_1h,visibility_lag_24h,visibility_lag_2h,visibility_lag_3h,visibility_roll_mean_12h,visibility_roll_mean_24h,visibility_roll_mean_3h,visibility_roll_mean_6h,visibility_roll_std_12h,visibility_roll_std_24h,visibility_roll_std_3h,visibility_roll_std_6h,weather phenomena,year
Atm pressure mm of mercury,1.0,,-0.2751365033061578,-0.35612096612583877,-0.35662658445614204,-0.31748950407811866,-0.3564776735038182,-0.3557931176400325,-0.39906107201167046,-0.42741763744607064,-0.36326631534944365,-0.3739985691536213,0.27696921613763287,0.3019572135740663,0.12959806285033415,0.2024708003935176,,0.08565953073221812,0.07800525584599298,0.08348000078447891,0.08854358892396495,0.08156466896769315,0.07989343680945193,0.07963115099337344,0.08350872357427136,0.08188348346050921,0.08027835986873898,0.3171031815286417,0.33905811035992844,0.20708699615822462,0.25713053250509277,0.13222053585671956,0.08736518378565755,0.051495717814077815,-0.012457296129715167,0.24671297267661485,0.036318775424436935,-0.20842722352189122,0.0008085190877402109,0.06335028116548744,-0.3011536352556056,-0.002123524156845163,-0.010623174640690911,0.03555827077317845,-0.433818804540261,-0.4323312045004234,-0.32558950040707396,-0.42980383789506077,-0.4265836051581295,-0.4617691505729503,-0.4568927337148111,-0.44430290160411506,-0.45381871903348786,-0.10873211648641638,-0.11585167138949551,-0.10558364945754409,-0.11374698602061846,-0.002676973374604131,-0.008005352281397156,-0.007538386761362866,-0.007234304544240335,0.004746140969130194,0.0008458677878884055,0.0017948059228899437,0.0025691572198123075,0.004672743071286497,-0.010198643734324662,-0.009739988623054726,-0.009450457568253913,0.004401371544741937,0.003200113150048476,0.003985354152723963,0.004607837387621079,0.0039560128130413175,0.003363251818634677,0.0026580457481061343,0.0005133791887428155,0.0012063484534963072,0.0017898731402861544,0.005103545018453915,0.01122719419535774,0.004888175451313764,0.005657686093332504,0.00544256541091455,0.007654568315053295,0.006109350046147552,0.009953210577467366,0.0020874449126702713,-0.001205588813515686,0.00016856128016236451,-0.005371973463893277,0.0046703124661518795,0.0010950749069620282,0.0041330697789697295,0.0014020742649358004,0.00207661976815748,-0.0033297342185341985,-0.00017887854352030425,-0.006643168733862258,0.0047104988327536824,-0.00027233995162577164,0.0042313260228108995,-0.0011769327726781427,-0.0030216366217609724,-0.006770892363987735,-0.004796972132641429,-0.006948855008082944,0.003760975396662408,-0.004451095934181551,0.0012735050393804966,-0.004743900537127984,0.015519279133546662,0.01795453516810911,0.014270348312387519,0.005747813954859288,0.012970324199986892,0.018092765561092447,0.016312761790004713,0.021147630555985345,-0.04259637304312824,-0.04908942562488214,-0.04874399006091562,-0.048516422058342445,-0.03778314167080832,-0.039939335901484185,-0.03933095532060614,-0.03885040474435935,-0.03777881554573509,-0.04319279490551214,-0.04278842160731885,-0.04251140239269322,-0.037927550500149544,-0.03902385883550407,-0.03849776487968821,-0.03809190363187492,-0.038213306491994496,-0.038616212940899515,-0.03911008688405628,-0.041285951460636516,-0.040840690451583506,-0.040481688528935404,-0.035830735298340015,-0.028790533538084997,-0.03452414157468466,-0.030026576766775087,-0.036766182412000505,-0.03166699694663775,-0.03573397604739993,-0.02950191550278084,-0.04026022792087455,-0.04407859901770227,-0.04180242719624005,-0.04511332442109827,-0.03787457785668288,-0.041479689309760454,-0.038417905079785694,-0.041586045499237445,-0.04006028439226281,-0.04647902631251917,-0.04219620372877664,-0.04732582474421355,-0.03779444691434629,-0.04252983834610486,-0.03822217744404104,-0.043527369926720044,-0.04443543642233315,-0.049486325228910805,-0.04597505618563689,-0.048120450728668905,-0.03898196049098531,-0.04693968977727366,-0.04124932075328167,-0.047924813549178234,0.01618503908471194,0.020913704155502543,0.017347995253487535,0.002234516304978868,0.013853531053077234,0.02478544325874449,0.017439744762577807,0.03038822111757421,0.02274005401216166,-0.002490585333854001,-0.024246263117639538,-0.18996125295025235,-0.25587743645201233,0.1595191153805036,-0.08580249957267322,0.01071416441716142,-0.0026310168700045674,-0.012667794978746115,0.02728444037116786,,,,,,,,,0.01623453448726917,0.0007597326914194487,0.0835732901649353,-0.42083137018672423,-0.002583622912222602,-0.012544104751245998,-0.12419627706045597,0.1558124773136425,0.04805321747815821,-0.07881116688448317,0.19412776874342136,0.1977332346818971,0.1596625208291789,0.1997909906234142,0.20051927555188512,0.2517957605040304,0.26898047820073434,0.2151457796342034,0.23245275139310337,-0.34434046453360123,-0.35671393815035357,-0.27321459304153156,-0.3158751009714077,,
Mean wind direction,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mean wind speed,-0.2751365033061578,,1.0,-0.14882797782232576,-0.12479341853659828,-0.048162710969787484,-0.08818817934803257,-0.047521952654394045,0.09943901799116657,0.09900847950994036,-0.08845939668306052,-0.023833705265944156,-0.08427516733299084,-0.1022969411917467,-0.044460221752981796,-0.06544811830624772,,0.06497095775785229,0.0389756916354651,0.06078938416164298,0.025627585374974646,0.04885816035485175,0.03342203712254321,-0.026176286045482194,-0.025750091631991462,0.047798325220294445,0.022079634983863825,-0.119986976007848,-0.12809175079649154,-0.13549370421326726,-0.13110187795902878,0.0077430414817722705,0.1081610582227684,0.06366853771984468,0.07136852295626639,0.042866076478999524,-0.03983271644522864,0.16265850961314152,0.003333467409084085,0.04976039050342912,0.09722205820609614,-0.17343775614600201,-0.12156928374162698,0.04734088782084131,0.13553528756648991,0.1355061590117093,0.06090705533945702,0.1315490134630877,0.12700623432669317,0.11898262607378153,0.09415897106678467,0.13588282953314548,0.13352785653194835,0.0730516754753946,0.11088978485252698,0.032980010931827335,0.04907396922476998,-0.04528535214861599,0.045071460391878246,0.05050776156228516,0.05228722670735945,0.04788944188874637,0.04884546215317303,0.05340281000739152,0.054527982479372315,0.04620179258134242,0.047623466310829386,0.05272323821324167,0.05410918406752062,0.04106858761936288,0.05134342489892387,0.05675735699030043,0.05856852933031049,0.03299530357088402,0.022641333328491373,0.010795952605278393,0.049157407347738484,0.05489203022771824,0.05692409315415387,0.004520876251945231,0.003726699190949516,0.013708629031345551,0.0031109552806165256,0.04419217451481416,0.01556080037120437,0.030708754970394787,0.010135231267770278,0.0034178240289356758,0.0025248374307851647,0.003280512293016303,0.0031177294736182866,0.045173240309617634,0.0037944742014791566,0.03394346514234885,0.003943290004749274,0.005140062505753065,0.0014154549713163134,0.0005335133063897944,0.00248125617244641,0.0460322738009251,0.0014016055597310174,0.03645728948907291,0.0033805597924361796,-0.004057774943912662,-0.0014769904042897441,-0.001780285713716073,-0.0013042401536239186,0.045124649002304715,-0.001969861852409863,0.030139977975614414,-0.0021451333357680384,0.01873378676219964,0.012573659056322588,0.024834543644615407,0.012596472982331294,0.019193040391226403,0.026310445446210452,0.02069627309091201,0.019971987842872182,-0.0150196018223729,0.04169811823287098,0.04426104773833324,0.044524235591359325,0.04410801632590481,0.0470053668117493,0.04898934193349457,0.04884382780747066,0.04225546353510597,0.0411998983628382,0.04357880482431514,0.04361205871789813,0.03836702692699828,0.04875886743171711,0.051291584578722314,0.05155208387670913,0.032737584389604175,0.02582093811431408,0.018081703033278163,0.04715139121614259,0.04993445742444843,0.05038099064473944,0.014838305703133695,0.01804262026711024,0.02652299472016358,0.01685296779343229,0.042005257643070636,0.028998713952734324,0.03285205073516076,0.02497724406200475,0.01449053001326818,0.015576012527816069,0.016885256649621132,0.014600422562608994,0.04163391658246059,0.017322681604522248,0.03373362523717867,0.017369503452476936,0.015479642412327176,0.015664495359626766,0.015194812001660403,0.014237768160674485,0.04215055780884043,0.01578390746354037,0.03530900360637122,0.01716332802345626,0.01183703889050332,0.012654387889077752,0.013540078827966148,0.012924662101417309,0.04061830071380341,0.013632224242029622,0.03029722124253638,0.013298682220491454,0.015518598337632973,0.02311989773645697,0.035584185028442634,0.02322001288784265,0.02154641986306363,0.039396652456771056,0.018308631627064274,0.032400358949251404,0.017923403746549615,-0.024950571388080083,0.009854423132176639,-0.1333592443889277,0.07092177956381561,0.06989322883404878,-0.06205270132384946,0.11884391084363453,-0.21047314489608746,-0.14759613158961388,0.07496499413576511,,,,,,,,,0.02496945531983007,0.0031323245237857514,0.06387444776408757,0.13243751112430505,-0.20761517131715332,-0.14557741023771928,-0.016724297005698677,0.021398994418824275,-0.07207692981805529,0.06628182198359639,-0.00877187564093117,-0.01533407908679329,0.0035715736453074,-0.025025100374469998,-0.035138656992199334,-0.05919126921168583,-0.05115907885951692,-0.027149688958299917,-0.0409817297624084,0.08380018979374751,0.060084269092987926,0.040895319905932856,0.05990662163803867,,
Relative humidity (%),-0.35612096612583877,,-0.14882797782232576,1.0,0.9620093253683334,0.7050874731610064,0.9067027826041961,0.8417373655011153,0.7077967154536504,0.7307163477109924,0.9209775156728517,0.8432130028698545,-0.5129720194179476,-0.5577309271759282,-0.2520219017562153,-0.37787560568223416,,-0.42227311694471403,-0.4361420552306671,-0.414490061137481,-0.3753729161590583,-0.39760079449351216,-0.37493432596483073,-0.29540554891136717,-0.29851681342069675,-0.3967067201774809,-0.360708772271939,-0.5077232437899608,-0.5095246115017057,-0.2978960361445736,-0.3935950971042406,-0.4272606553225192,-0.4709864392450307,-0.19435111210379277,0.08685121827230093,-0.4957250788746153,-0.2470017515078992,-0.11188240372598597,0.006937568135087202,-0.3185690281892769,0.3901395283733608,0.1966844335493047,0.21136975879096587,-0.387924741489601,0.5544257633035916,0.5477704247452132,0.39730816298001426,0.5363776211459812,0.5243808250993811,0.5723703975502247,0.5774934698441492,0.5545253618749412,0.5585610449483726,0.26580807853447175,0.32145282149424526,0.1670052038098431,0.21219203279662385,0.07171039257287282,-0.035680483677734985,-0.04615125403808418,-0.05213447559530035,-0.06210859041649406,-0.04045353786625675,-0.050951824927180075,-0.05714732684883843,-0.06295159870106193,-0.03667737115742613,-0.04679318967550898,-0.05234999963190604,-0.05881480608448839,-0.04173312558776461,-0.052623794105613575,-0.059095866546882224,-0.05006927055606867,-0.037481047031330025,-0.021965194601303237,-0.046828654334100314,-0.05824216980602577,-0.06526671472355335,0.0009745658879967027,0.0027098348110225863,0.003704307593083595,0.0034590752278728276,-0.06020640051740169,0.0039328466575192155,-0.04391623053384769,0.0058680532308368685,-0.006399610251149039,0.009794766103080653,0.009690420987344352,0.012324999526203898,-0.06151221672263193,0.010481904873968169,-0.04955926892692054,0.009284177345731595,-0.012841471110568627,0.01139913704538851,0.012579240042693673,0.013596056543686065,-0.06276129471045568,0.01251553216000883,-0.05374856703240966,0.009088482379930934,0.003084210607225771,0.007035943250590712,0.005634799094323456,0.008068642369339652,-0.06132997105924722,0.006250284934341952,-0.04375527028355266,0.0061642602191970776,-0.005949101952011087,0.011799447951285505,0.005716800919650397,0.019242072134422906,-0.027059432865969343,0.010396016753859828,-0.02788027163498909,0.013057759573097499,0.1173947088127448,0.03662334994618432,0.030911850452895514,0.02811287232561278,0.03202726230376459,0.041186138457956704,0.03554036788362825,0.032643197942206645,0.0323719509240107,0.024833081031738653,0.01936839393559467,0.016846274357938496,0.035772773523674875,0.038789397741935405,0.03277500480280264,0.029576447954873488,0.04198586982129187,0.05051414010492547,0.060724824900109296,0.03396817387028889,0.027688120548918168,0.02421273964485509,0.07663558473337152,0.06523398963132465,0.07253656607145992,0.05607590892026959,0.032593074727486106,0.07170481549030995,0.043828341399395856,0.07201860362718832,0.07072735476695625,0.07416888916759296,0.07785470922462012,0.07163421383356501,0.03343447774769173,0.07762805496766642,0.042443842456154394,0.07618176417807218,0.06531064939734996,0.07516642382374478,0.07945098770031442,0.07265894258855847,0.0324976311441062,0.07864038896585512,0.03932362804557768,0.07598565407080451,0.07486757868941069,0.07733918359051484,0.07577329420239313,0.07654977751779164,0.035147511183721704,0.07630564666479846,0.04826630312907892,0.0764735179414067,0.023249736227069894,0.023548287485598014,0.02127645006977776,0.025096799981096797,-0.018168100897441888,0.02573541017313051,-0.00978468712458712,0.028047531409787146,-0.0106636474648465,-0.013261184552360755,0.040938395002899884,0.15092347682632878,0.48484892460882295,-0.2911365586657157,0.39138451276554376,-0.2119678793545006,0.23879248452139143,0.2566396995556175,-0.14057965536827557,,,,,,,,,-0.018697466648483697,0.006518952231507322,-0.4137704618928592,0.5394387568792696,0.23552651324527699,0.25312574403545873,0.1914103764143244,-0.36970544466027894,-0.18556473669122903,0.3586842674585558,-0.3693107249071412,-0.36659039132531673,-0.2374646281859175,-0.3519061180583905,-0.33562192164541566,-0.3830507452377062,-0.3994895135347071,-0.37928094831966525,-0.3837458939310228,0.42323655127862964,0.468765814949551,0.36226931268301277,0.40339474777758005,,
Relative humidity (%)_lag_1h,-0.35662658445614204,,-0.12479341853659828,0.9620093253683334,1.0,0.6992051702467852,0.9620076814600863,0.9067002156642042,0.7681038794165884,0.7462256240565085,0.9747487095277183,0.9094291725557695,-0.5152188612748858,-0.5680474901380301,-0.23971099728803644,-0.3712494034457253,,-0.4108307904961451,-0.4210904244274814,-0.4222091274403256,-0.3700997160455662,-0.4144241423575261,-0.39753263732286814,-0.3149087576657286,-0.3004891631724035,-0.4124589837528002,-0.382629922206822,-0.5038996022521008,-0.5162704720782587,-0.2688604484125024,-0.3753368153683686,-0.413664046103636,-0.4862246597372437,-0.18931636367709498,0.09152055434699184,-0.4870836578709991,-0.24290341109660907,-0.10648052464809026,0.006941358208322601,-0.3099133405457811,0.3896853553118048,0.135134094158142,0.2551250229110675,-0.3745363354267269,0.5537661207664001,0.554401620889118,0.40698246564702123,0.5477458245038858,0.5363522418539481,0.577857512594427,0.5852678882363539,0.5648583327003756,0.5678803511283461,0.26490580972400696,0.3243171380907939,0.1626494325274518,0.20939682746389965,0.06155796910376378,-0.021606286613005673,-0.03565731609726159,-0.04612923855521227,-0.05631097095786547,-0.026522517659005252,-0.0404355582102876,-0.050935595673869585,-0.0620912608761498,-0.022862465475202882,-0.03666011988192341,-0.04677773763589834,-0.0629325795049127,-0.027323897602021183,-0.04171084898073304,-0.0526033908785271,-0.05879454177672418,-0.05004866235049631,-0.037460195351218056,-0.031920205804901444,-0.046807148971748175,-0.05822456264553835,-0.0050865480291677305,0.002674174211591996,0.004828517033976143,0.0033983231282447555,-0.05890721083962518,0.004851610500151108,-0.048193895413086954,0.006048423428324535,-0.017426744499784874,0.009739559452102978,0.009464344426037186,0.012293106688587158,-0.06066461186420742,0.010411352622036808,-0.05533695931069653,0.009323299790980078,-0.02723758258792437,0.011316998608004203,0.01185671373801645,0.013567172401850775,-0.06190729127654142,0.012171200624339736,-0.060057068788466894,0.009081399971376709,-0.0026195577126072295,0.007045335114128712,0.00563556132724159,0.008068124785444249,-0.060986981927199056,0.006249445203374432,-0.04982953295766496,0.00619665675590454,-0.010828243935588195,0.011717467461199723,0.006679496683216503,0.01918575161847669,-0.02057764367913819,0.010876084630280976,-0.02553962403395276,0.013163696876159524,0.11207574580019108,0.044719847469606014,0.03662413081401185,0.03090989275022667,0.03469789616760199,0.0490859886769863,0.04118360303347323,0.03553486148169652,0.0320215959888444,0.03271775790817437,0.024824877418940103,0.01935656114439841,0.032367162115923,0.047098860664782055,0.0387912870159664,0.03277402763176665,0.035769227935539355,0.041982696740341836,0.05051188655148753,0.04253050552911326,0.03396893216077998,0.0276845497517732,0.07189238286907589,0.06520309364413243,0.0733419106196172,0.05604776797293731,0.03231011464256623,0.07236320707682303,0.0396804166925882,0.07216845225896967,0.06373603314258171,0.0741884395187857,0.07781518128660037,0.07166550144328376,0.03307200288725852,0.07766516816502893,0.038080267787467065,0.07627499939661678,0.05611731911641695,0.0751752412204295,0.07913280647230751,0.07270924647712029,0.03214291695985183,0.07852340043216399,0.03462878815059522,0.07604763959497289,0.07218655664616777,0.07742111259257246,0.0758637798612579,0.07663648282915787,0.03469707508120969,0.07639693001540993,0.04454397007097369,0.07657184957067766,0.016252259229714145,0.02336230526549393,0.02219932239137476,0.02499269063238963,-0.01660368873113146,0.026161179063133182,-0.012256149023070434,0.028110356076216186,-0.009727458590144022,-0.01583893761164055,0.04006339116528251,0.1508947152349866,0.4849608174772008,-0.2909154961982199,0.3812064353837358,-0.24758979962513503,0.16405708851922607,0.3097620096075986,-0.16065858715984077,,,,,,,,,-0.01887800404457875,0.006522511648216017,-0.4025516574147694,0.538798461729393,0.16181509308533443,0.30552160071068185,0.19157323467513862,-0.3694633812182832,-0.18610753370088698,0.35887690139384165,-0.353223128974468,-0.3692427728394407,-0.24176327986821847,-0.366558493255319,-0.35195617411251623,-0.39685387428733016,-0.4077392230869622,-0.39138267855516407,-0.3983366069601265,0.4391276981593849,0.47854856035372484,0.3761705125452989,0.42227339985635853,,
Relative humidity (%)_lag_24h,-0.31748950407811866,,-0.048162710969787484,0.7050874731610064,0.6992051702467852,1.0,0.6786218654229447,0.6462106354851509,0.5822602277926059,0.7460277677882625,0.6877292356608545,0.6513968765842577,-0.432988665086943,-0.5621461317771308,-0.226899330109448,-0.3257405125374327,,-0.4010932445580066,-0.3940921800654465,-0.3971669000355479,-0.42151099005028375,-0.38583092358405446,-0.3684475811492557,-0.2960713654923242,-0.30771442724694364,-0.3848077713808495,-0.3556778328598295,-0.463215352016574,-0.5137571786061865,-0.2895502853768511,-0.35832498407176155,-0.39510841670228913,-0.4534536151092066,-0.1816657459340014,0.10093541746586362,-0.4822582258798514,-0.24403434335435764,-0.09277562101002002,0.0069596488011039355,-0.30234592833259394,0.29160206255622145,0.19671641750592558,0.21139163630823235,-0.32479564001433975,0.41213442743548434,0.4102757201741469,0.5540858873783767,0.4086994471782718,0.4099894798026594,0.5020262345762202,0.5922301012096236,0.42366376361769614,0.4452445409353286,0.14151294791976846,0.2028215477957602,0.08423615765891061,0.10852289049257671,0.0703420857388262,-0.03516784036031392,-0.045382091936369696,-0.05114576233392706,-0.06354442195906675,-0.04577154459381226,-0.0560289314511582,-0.06180522137934906,-0.06474461367421754,-0.03493395176917739,-0.04509107189053502,-0.05071027435226103,-0.060873282555132587,-0.0401446796800905,-0.05064084831329704,-0.05682952471813207,-0.05225583837123453,-0.03962111578412647,-0.023963780551713405,-0.04145464312087221,-0.05235215286682071,-0.058829955865272475,0.00010905655876538693,0.0021337466118958215,0.0010519109487500183,0.0029829384574137892,-0.06191699340389848,0.002780372450496331,-0.045566176570121415,0.005634900600689894,-0.008033882035811396,0.008933399202385006,0.007161933369709194,0.0121584037683786,-0.06325675309202854,0.008672937082629863,-0.05145243574630459,0.009758944779267267,-0.014536951709516337,0.010014124113395117,0.009507371776448913,0.013082686455642043,-0.06452771270096976,0.010823528552019181,-0.05577577955724613,0.012133042545043856,0.001023912104164487,0.006471423870669216,0.0032794353330170096,0.007653751925748769,-0.06308003483346776,0.0047672886444458,-0.04553844969182218,0.005633590176291583,-0.005372247927580464,0.011185928810829276,0.003439827516655141,0.019600398049017066,-0.02779717431192958,0.008196547249137548,-0.028797945727066204,0.011557010591258134,0.11796435329746308,0.03799783275168684,0.03249271793343352,0.029851464731166382,0.03175116370227597,0.0401402301699025,0.034699037967330176,0.03202089576120919,0.03188865531957519,0.027504402228799334,0.021922249228986838,0.01933739705878629,0.035205341568859586,0.04120589822240332,0.03555257849663561,0.03265508336477314,0.04145901811610643,0.05013869439618006,0.060545803204903645,0.03878968493255696,0.03275993015367135,0.029550933611503738,0.07706969006291274,0.06542340083138938,0.07218609776744803,0.057323828878020754,0.03221199691393848,0.07214677589070322,0.043595656793917366,0.07333837853610654,0.07078600762854485,0.07487941676540619,0.07776334395056872,0.07274463151892224,0.0330004993083874,0.078039123415499,0.04206955574985547,0.07800070713772934,0.06535741004510184,0.07567750927975261,0.07898532773745587,0.07353162789965276,0.03202587175211298,0.0791323187763841,0.03883208852180106,0.07928258437212636,0.0748579476444358,0.07831159596688823,0.07584448386515125,0.07780056893657394,0.03469872586484446,0.07692512333282381,0.048029927872167776,0.07750339998662882,0.024075371533959895,0.022015775433709212,0.020109778984000747,0.02585574799936921,-0.017622748308112005,0.023927478115006152,-0.010128086126291229,0.02691777868404637,0.0017956807184097698,-0.04241068749637005,0.015372892555625075,0.14901245767970916,0.4892988139363769,-0.2828758380265666,0.37822044990426135,-0.21216818701880139,0.23879970447201646,0.2566738528842512,-0.13374367114397656,,,,,,,,,-0.0236803477620983,0.006539653192050236,-0.39295880154541374,0.4015035307554525,0.23554287438325167,0.2531603914696708,0.19368361911678322,-0.36366056172678657,-0.19648593512920282,0.36262870572493144,-0.24200185872821717,-0.2422056988958603,-0.36988735107861836,-0.23953220419147217,-0.23740776505676758,-0.31305309231314643,-0.4098941447561546,-0.25877724893551646,-0.2774199217387397,0.3193758836896665,0.45750896635140176,0.2240106751254931,0.2629880617678394,,
